Question,Answer,Latitude,Longitude,Altitude,Accuracy,Altitude Accuracy,Heading,Speed,Timestamp,TeamId,DeviceType,DeviceId
4,Martin Meijers,52.21665736287832,6.899309037253261,128,17.706844329833984,null,160,0.2777777910232544,1377337249000,AAI12,android,00b99d6d-89a0-4074-8d8f-32d79240600f
3,A,52.21702943556011,6.899141315370798,95,4.747514247894287,null,200,0.8333333730697632,1377337329000,AAI12,android,00b99d6d-89a0-4074-8d8f-32d79240600f
2,C,52.217013677582145,6.899146931245923,92,4.641001224517822,null,200,0,1377337339000,AAI12,android,00b99d6d-89a0-4074-8d8f-32d79240600f
12,B,52.219969681464136,6.894402354955673,101,3.4577603340148926,null,220,0.5555555820465088,1377338038000,AAI12,android,00b99d6d-89a0-4074-8d8f-32d79240600f
13,Dienst uitvoering onderwijs,52.21991628874093,6.89439338631928,95,3.9199626445770264,null,195,0.8784104585647583,1377338092000,AAI12,android,00b99d6d-89a0-4074-8d8f-32d79240600f
22,C,52.21988720353693,6.89424435608089,82,18.547456741333008,null,195,0,1377338113000,AAI12,android,00b99d6d-89a0-4074-8d8f-32d79240600f
14,C,52.21994361374527,6.894368827342987,92,6.94466495513916,null,203,0.5555555820465088,1377338162000,AAI12,android,00b99d6d-89a0-4074-8d8f-32d79240600f
9,C,52.21989671699703,6.8943616189062595,77,5.094005584716797,null,240,0,1377338181000,AAI12,android,00b99d6d-89a0-4074-8d8f-32d79240600f
23,1. 50,52.22118609897075,6.895370679264211,60.139262095082294,12,null,null,0,1377335427313,AAI12,android,b733084e-aaa3-4f51-9231-215e764cccf6
11,D,52.22135203649422,6.8951652910474195,77.2070090947131,4,null,null,0,1377335510000,AAI12,android,b733084e-aaa3-4f51-9231-215e764cccf6
15,D,52.22136315101327,6.895220857763196,82.20748040085913,6,null,null,1.0364530086517334,1377335562000,AAI12,android,b733084e-aaa3-4f51-9231-215e764cccf6
21,2002,52.22132163346315,6.895178212675792,86.37203139827287,8,null,null,0,1377335621000,AAI12,android,b733084e-aaa3-4f51-9231-215e764cccf6
19,B,52.221964251562504,6.896689582516038,100.03249023142143,8,null,170.48931884765625,0,1377335875000,AAI12,android,b733084e-aaa3-4f51-9231-215e764cccf6
16,B,52.22174818220271,6.896627192182049,103.3341503278733,6,null,232.99807739257812,0,1377335943000,AAI12,android,b733084e-aaa3-4f51-9231-215e764cccf6
20,C,52.2214676775078,6.897822648841404,93.04265112022179,8,null,82.61372375488281,0,1377336036000,AAI12,android,b733084e-aaa3-4f51-9231-215e764cccf6
7,C,52.2214676775078,6.897822648841404,93.04265112022179,8,null,82.61372375488281,0,1377336036000,AAI12,android,b733084e-aaa3-4f51-9231-215e764cccf6
24,1. 00,52.21977764827652,6.8961728647060525,94.2159650285767,6,null,271.6293640136719,0.7165094614028931,1377336492000,AAI12,android,b733084e-aaa3-4f51-9231-215e764cccf6
6,blauw,52.21920505425619,6.896243951968991,97.3746252779483,4,null,233.387939453125,0,1377336646999,AAI12,android,b733084e-aaa3-4f51-9231-215e764cccf6
10,C,52.219234604725266,6.896276516765121,97.21912443284057,6,null,233.387939453125,0,1377336659999,AAI12,android,b733084e-aaa3-4f51-9231-215e764cccf6
17,A,52.21922782426407,6.896240949695657,96.79616908714311,4,null,233.5157928466797,0,1377336684999,AAI12,android,b733084e-aaa3-4f51-9231-215e764cccf6
4,martin meijers,52.216928130176875,6.8990258196960355,91.29845945423101,6,null,147.88467407226562,0,1377337173999,AAI12,android,b733084e-aaa3-4f51-9231-215e764cccf6
3,A,52.216928130176875,6.8990258196960355,91.29845945423101,6,null,147.88467407226562,0,1377337173999,AAI12,android,b733084e-aaa3-4f51-9231-215e764cccf6
2,C,52.216928130176875,6.8990258196960355,91.29845945423101,6,null,147.88467407226562,0,1377337173999,AAI12,android,b733084e-aaa3-4f51-9231-215e764cccf6
12,B,52.22001028640176,6.8941961492761274,83.75684080906426,6,null,339.1951904296875,0,1377338022999,AAI12,android,b733084e-aaa3-4f51-9231-215e764cccf6
13,dienst uitvoering onder onderwijs,52.219978085628995,6.8942066077512765,83.96290385144133,6,null,305.8583984375,0,1377338100999,AAI12,android,b733084e-aaa3-4f51-9231-215e764cccf6
22,C,52.219978085628995,6.8942066077512765,83.96290385144133,6,null,305.8583984375,0,1377338100999,AAI12,android,b733084e-aaa3-4f51-9231-215e764cccf6
14,A,52.219978085628995,6.8942066077512765,83.96290385144133,6,null,305.8583984375,0,1377338100999,AAI12,android,b733084e-aaa3-4f51-9231-215e764cccf6
9,C,52.22001359107858,6.894235351240689,84.40863386888846,6,null,139.49609375,0,1377338150999,AAI12,android,b733084e-aaa3-4f51-9231-215e764cccf6
23,1.50,52.22119025630627,6.895101351922682,101.00676782695587,8,null,null,0,1377335430000,AAI12,android,df230a9a-da4b-4202-89a2-6716785726de
11,D,52.221476844006055,6.895254624727214,96.48055511538666,8,null,70.92526245117188,0.8123347759246826,1377335549000,AAI12,android,df230a9a-da4b-4202-89a2-6716785726de
15,D,52.22046361357054,6.8944847456422655,97.67400918487141,48,null,201.51443481445312,6.549174785614014,1377335606000,AAI12,android,df230a9a-da4b-4202-89a2-6716785726de
21,2002,52.220111365214805,6.894238405575178,97.37648942935992,48,null,203.0764617919922,7.202059745788574,1377335612000,AAI12,android,df230a9a-da4b-4202-89a2-6716785726de
19,B,52.22208108673924,6.896746392606373,101.95551869104736,8,null,182.40567016601562,0.9306073188781738,1377335878000,AAI12,android,df230a9a-da4b-4202-89a2-6716785726de
16,C,52.22179977272016,6.896777222905805,104.3376113825642,8,null,225.20556640625,1.3917920589447021,1377335940000,AAI12,android,df230a9a-da4b-4202-89a2-6716785726de
20,C,52.22137233771189,6.897630295700987,101.25407793148145,8,null,134.8311309814453,1.122615098953247,1377336028000,AAI12,android,df230a9a-da4b-4202-89a2-6716785726de
7,C,52.22137233771189,6.897630295700987,101.25407793148145,8,null,134.8311309814453,1.122615098953247,1377336028000,AAI12,android,df230a9a-da4b-4202-89a2-6716785726de
24,1.00,52.219325143418665,6.896262812131536,132.1292656414465,32,null,null,0,1377336618000,AAI12,android,df230a9a-da4b-4202-89a2-6716785726de
6,blauw,52.219203050325426,6.896276095042486,107.13774863403553,8,null,null,1.054058313369751,1377336633000,AAI12,android,df230a9a-da4b-4202-89a2-6716785726de
10,C,52.219193090780124,6.896284377547584,100.2636218719154,4,null,null,0,1377336677000,AAI12,android,df230a9a-da4b-4202-89a2-6716785726de
17,A,52.219193090780124,6.896284377547584,100.2636218719154,4,null,null,0,1377336677000,AAI12,android,df230a9a-da4b-4202-89a2-6716785726de
4,martin meijers,52.21702029776479,6.8991648801164045,100.0722447260243,6,null,65.5563735961914,0,1377337253000,AAI12,android,df230a9a-da4b-4202-89a2-6716785726de
3,A,52.21702029776479,6.8991648801164045,100.0722447260243,6,null,65.5563735961914,0,1377337253000,AAI12,android,df230a9a-da4b-4202-89a2-6716785726de
2,C,52.21702029776479,6.8991648801164045,100.0722447260243,6,null,65.5563735961914,0,1377337253000,AAI12,android,df230a9a-da4b-4202-89a2-6716785726de
12,B,52.21995357615626,6.8942193542833525,89.96932610561034,8,null,236.89443969726562,0,1377338027000,AAI12,android,df230a9a-da4b-4202-89a2-6716785726de
13,dienst uitvoerend onderwijs,52.22000359877403,6.894233601139435,87.6275070080294,8,null,228.7751922607422,0,1377338093000,AAI12,android,df230a9a-da4b-4202-89a2-6716785726de
22,C,52.21996436371353,6.89425101931242,86.80981463438782,8,null,151.7054443359375,0,1377338133000,AAI12,android,df230a9a-da4b-4202-89a2-6716785726de
14,B,52.219958057335276,6.894288838034369,85.47219390552156,6,null,324.7889404296875,0,1377338148000,AAI12,android,df230a9a-da4b-4202-89a2-6716785726de
9,C,52.219960472589904,6.894347153281248,84.76167791451583,6,null,130.31915283203125,0,1377338175000,AAI12,android,df230a9a-da4b-4202-89a2-6716785726de
18,D,52.22041631750535,6.897328584275161,141.32017883412098,48,null,null,null,1377335526935,AAI13,android,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9
20,C,52.22141110154524,6.897563753437149,159.37807088194333,128,null,null,0,1377335864691,AAI13,android,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9
16,B,52.222335507213565,6.895442061335138,98.10142596892577,6,null,173.91116333007812,0.3668845295906067,1377336252999,AAI13,android,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9
19,C,52.22199987735768,6.896597659824114,96.9267774493311,6,null,302.3697204589844,0,1377336471000,AAI13,android,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9
15,D,52.22250385354915,6.889809834600168,94.87382467244797,16,null,256.53277587890625,0,1377337120999,AAI13,android,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9
14,D,52.2200955431474,6.886944990316253,82.95078199528757,6,null,17.249813079833984,0,1377337869000,AAI13,android,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9
11,D,52.22222332793315,6.895061274402134,-114.40144415502809,128,null,null,0,1377338650014,AAI13,android,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9
13,dienst uitvoering onderwijs,52.222098942423614,6.895324554904463,105.99091244733341,4,null,null,0,1377338692999,AAI13,android,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9
22,C,52.2215522531616,6.895321359652561,102.99560474388132,6,null,null,0,1377338742999,AAI13,android,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9
12,B,52.22021909530298,6.89328385384098,113.28087744352297,48,null,null,0,1377339353305,AAI13,android,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9
24,1. 00,52.219948786598884,6.895989309004152,94.9096234820442,6,null,null,0,1377339645000,AAI13,android,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9
8,C,52.21978621818406,6.896159485584983,94.01364733504637,6,null,null,0,1377339675000,AAI13,android,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9
6,blauw,52.219265381799865,6.896278153649103,93.53621440277239,6,null,165.75827026367188,0,1377339781000,AAI13,android,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9
1,C,52.21885812005978,6.896296392355182,93.173548807934,6,null,157.89764404296875,0.7467994689941406,1377339856000,AAI13,android,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9
3,C,52.21818626359649,6.896611650618381,102.836537661114,6,null,161.98963928222656,0,1377339930000,AAI13,android,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9
4,martin meijers,52.216824784832774,6.89923642507052,88.17506900194783,8,null,188.02700805664062,0,1377340357999,AAI13,android,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9
5,blauw,52.21684027335004,6.899242705373071,91.24988637087387,12,null,188.02700805664062,0,1377340504999,AAI13,android,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9
17,B,52.21684027335004,6.899242705373071,90.87443995757307,6,null,188.02700805664062,0,1377340517999,AAI13,android,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9
10,C,52.21685117012313,6.899234695704472,91.91739815300097,6,null,188.02700805664062,0,1377340582999,AAI13,android,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9
7,C,52.21685117012313,6.899234695704472,91.91739815300097,6,null,188.02700805664062,0,1377340582999,AAI13,android,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9
7,C,52.22068373579532,6.895346911624074,52,10,null,278,0.18765000998973846,1377335930000,AAI14,android,4620b203-78ed-4923-8405-4ad6b27aa09b
10,C,52.2205888107419,6.8954194989055395,100.79998779296875,15,null,323,0,1377335944000,AAI14,android,4620b203-78ed-4923-8405-4ad6b27aa09b
17,A,52.2205888107419,6.8954194989055395,100.79998779296875,10,null,323,0,1377335955000,AAI14,android,4620b203-78ed-4923-8405-4ad6b27aa09b
5,oranje,52.216941551305354,6.902748299762607,114.70001220703125,10,null,350,0.5004000067710876,1377337783000,AAI14,android,4620b203-78ed-4923-8405-4ad6b27aa09b
4,Martin meijers,52.2168354364112,6.902659954503179,134,10,null,116,0,1377337815000,AAI14,android,4620b203-78ed-4923-8405-4ad6b27aa09b
3,A,52.21780815627426,6.899373242631555,93.5999755859375,15,null,325,1.0008000135421753,1377338362000,AAI14,android,4620b203-78ed-4923-8405-4ad6b27aa09b
1,C,52.217774209566414,6.899636434391141,105.0999755859375,15,null,120,0.2502000033855438,1377338472000,AAI14,android,4620b203-78ed-4923-8405-4ad6b27aa09b
6,blauw,52.21775141078979,6.899503832682967,113.20001220703125,5,null,129,0.18765000998973846,1377338657000,AAI14,android,4620b203-78ed-4923-8405-4ad6b27aa09b
8,A,52.217702963389456,6.899515734985471,114.29998779296875,15,null,161,0.3127500116825104,1377338661000,AAI14,android,4620b203-78ed-4923-8405-4ad6b27aa09b
24,1.00,52.219723924063146,6.896230112761259,98.29998779296875,10,null,281,0.8756999969482422,1377339544000,AAI14,android,4620b203-78ed-4923-8405-4ad6b27aa09b
12,B,52.21965577919036,6.895950911566615,103.20001220703125,10,null,182,0.18765000998973846,1377339678000,AAI14,android,4620b203-78ed-4923-8405-4ad6b27aa09b
22,C,52.21953558269888,6.895736670121551,98.9000244140625,5,null,278,1.1884499788284302,1377339690000,AAI14,android,4620b203-78ed-4923-8405-4ad6b27aa09b
13,Dienst uitvoering onderwijs,52.21963599789888,6.895807748660445,141.5,15,null,256,0,1377339710000,AAI14,android,4620b203-78ed-4923-8405-4ad6b27aa09b
11,C,52.22715422976762,6.882321098819375,79.4000244140625,5,null,347,0,1377341258000,AAI14,android,4620b203-78ed-4923-8405-4ad6b27aa09b
14,D,52.22740170545876,6.882875729352236,82.20001220703125,10,null,273,0,1377341396000,AAI14,android,4620b203-78ed-4923-8405-4ad6b27aa09b
15,D,52.22739676013589,6.882807919755578,77.79998779296875,10,null,91,0,1377341419000,AAI14,android,4620b203-78ed-4923-8405-4ad6b27aa09b
7,C,52.220700080506504,6.895376751199365,88.20001220703125,50,null,203,1.5637500286102295,1377335882000,AAI14,android,87120d07-954b-4e8d-8205-5cc8ddf5868c
10,C,52.220688932575285,6.895352778956294,90.70001220703125,25,null,199,0,1377335906000,AAI14,android,87120d07-954b-4e8d-8205-5cc8ddf5868c
17,A,52.22063436638564,6.895402148365974,88.29998779296875,15,null,106,0,1377335945000,AAI14,android,87120d07-954b-4e8d-8205-5cc8ddf5868c
5,blauw,52.22063436638564,6.895402148365974,88.29998779296875,15,null,106,0,1377335945000,AAI14,android,87120d07-954b-4e8d-8205-5cc8ddf5868c
4,martin meijer,52.216972345307,6.899605957838018,110.09997841217394,5,null,189,0,1377337468000,AAI14,android,87120d07-954b-4e8d-8205-5cc8ddf5868c
7,C,52.220566021849436,6.895474858767119,92.88294201881777,32,null,65.82428741455078,0.1346849650144577,1377335795807,AAI14,android,9a759788-0132-4f99-9233-2a43508f2bbe
10,C,52.22061745143439,6.895365363574496,112.70889584807642,4,null,null,0,1377335809999,AAI14,android,9a759788-0132-4f99-9233-2a43508f2bbe
17,A,52.22061745143439,6.895365363574496,112.70889584807642,4,null,null,0,1377335809999,AAI14,android,9a759788-0132-4f99-9233-2a43508f2bbe
5,oranje,52.216472874681685,6.902549096771801,97.28378163983501,12,null,1.1485083103179932,0,1377337763999,AAI14,android,9a759788-0132-4f99-9233-2a43508f2bbe
4,martin meijers,52.21647287468169,6.9025490967718,97.05136363793375,6,null,1.1485083103179932,0,1377337778999,AAI14,android,9a759788-0132-4f99-9233-2a43508f2bbe
3,A,52.21778813568466,6.89937113301629,94.3881561856193,12,null,145.78285217285156,0,1377338347999,AAI14,android,9a759788-0132-4f99-9233-2a43508f2bbe
1,C,52.2180506104187,6.8994898166030785,111.44028521174594,12,null,353.8611145019531,0,1377338476999,AAI14,android,9a759788-0132-4f99-9233-2a43508f2bbe
6,blauw,52.21796836921945,6.89953476220496,109.44353625004979,12,null,152.1866455078125,0,1377338542999,AAI14,android,9a759788-0132-4f99-9233-2a43508f2bbe
8,A,52.21796836921945,6.89953476220496,109.44353625004979,12,null,152.1866455078125,0,1377338542999,AAI14,android,9a759788-0132-4f99-9233-2a43508f2bbe
24,1.00,52.22015925580416,6.8961159981418545,102.28561356926487,24,null,null,null,1377339556620,AAI14,android,9a759788-0132-4f99-9233-2a43508f2bbe
12,C,52.219709579737795,6.8960843169567765,98.8862123923863,4,null,null,0,1377339656999,AAI14,android,9a759788-0132-4f99-9233-2a43508f2bbe
22,C,52.219594262345545,6.89610257593133,98.07243027218331,8,null,null,1.3616212606430054,1377339678999,AAI14,android,9a759788-0132-4f99-9233-2a43508f2bbe
13,dienst uitvoering onderwijs,52.21956461651604,6.896118530681529,96.84693069865057,6,null,null,0,1377339690999,AAI14,android,9a759788-0132-4f99-9233-2a43508f2bbe
11,B,52.22710440135275,6.882281747913295,79.34992255917231,6,null,43.152706146240234,0,1377341195000,AAI14,android,9a759788-0132-4f99-9233-2a43508f2bbe
14,D,52.227414279053406,6.882731220926792,81.46998495900164,6,null,119.19161987304688,0.8217644691467285,1377341368000,AAI14,android,9a759788-0132-4f99-9233-2a43508f2bbe
15,D,52.22740336242956,6.882794718037348,80.6262066919547,8,null,88.87967681884766,0.880861759185791,1377341375000,AAI14,android,9a759788-0132-4f99-9233-2a43508f2bbe
19,D,52.227381714987494,6.882879923198383,80.08958067967833,6,null,143.44528198242188,0.9284788966178894,1377341385000,AAI14,android,9a759788-0132-4f99-9233-2a43508f2bbe
16,B,52.22732665489596,6.882899486568397,80.13335714783878,8,null,158.06910705566406,0,1377341407000,AAI14,android,9a759788-0132-4f99-9233-2a43508f2bbe
20,C,52.227296305287226,6.882945590410689,77.08451762466034,8,null,279.4476318359375,0,1377341435000,AAI14,android,9a759788-0132-4f99-9233-2a43508f2bbe
18,D,52.227296305287226,6.882945590410689,77.08451762466034,8,null,279.4476318359375,0,1377341435000,AAI14,android,9a759788-0132-4f99-9233-2a43508f2bbe
8,C,52.2208013,6.8953119,null,20,null,null,null,1377335641213,AAI15,android,3b1d41db-3a66-4344-89ae-74155f430f76
18,D,52.22062782,6.89533114,94.5999984741211,5,null,null,0,1377335997000,AAI15,android,3b1d41db-3a66-4344-89ae-74155f430f76
24,1. 00,52.21971992,6.89628331,94.5999984741211,10,null,183.8000030517578,0.25,1377336481000,AAI15,android,3b1d41db-3a66-4344-89ae-74155f430f76
6,goud,52.21925822,6.89651584,91.5999984741211,3,null,null,0,1377336681000,AAI15,android,3b1d41db-3a66-4344-89ae-74155f430f76
1,C,52.21814541,6.89661005,94.19999694824219,3,null,null,0,1377337074000,AAI15,android,3b1d41db-3a66-4344-89ae-74155f430f76
2,C,52.21816538,6.89568614,99.9000015258789,3,null,null,0,1377337630000,AAI15,android,3b1d41db-3a66-4344-89ae-74155f430f76
3,C,52.21645122,6.90263977,98.30000305175781,3,null,null,0,1377338768000,AAI15,android,3b1d41db-3a66-4344-89ae-74155f430f76
4,k,52.21645122,6.90263977,98.30000305175781,3,null,null,0,1377338768000,AAI15,android,3b1d41db-3a66-4344-89ae-74155f430f76
5,oranje,52.22003256,6.89426055,66.9000015258789,3,null,null,0,1377339836000,AAI15,android,3b1d41db-3a66-4344-89ae-74155f430f76
22,C,52.22003256,6.89426055,66.9000015258789,3,null,null,0,1377339836000,AAI15,android,3b1d41db-3a66-4344-89ae-74155f430f76
12,B,52.22003256,6.89426055,66.9000015258789,3,null,null,0,1377339836000,AAI15,android,3b1d41db-3a66-4344-89ae-74155f430f76
13,dienst uitvoerend onderwijs,52.22006169,6.89430691,71,9,null,null,0,1377339930000,AAI15,android,3b1d41db-3a66-4344-89ae-74155f430f76
8,A,52.22066654843842,6.895333213486602,74.37192563567224,6,null,null,0,1377335994000,AAI15,android,535240bc-23f8-4dfb-8b25-3a2fd8500065
8,A,52.2217872,6.8968679,null,780,null,null,null,1377336057232,AAI15,android,9432233c-af2d-4a15-b091-dc7702a9cf6d
18,D,52.2217872,6.8968679,null,780,null,null,null,1377336057232,AAI15,android,9432233c-af2d-4a15-b091-dc7702a9cf6d
24,1.00,52.22153219394386,6.895786542445421,100,50,null,0,0,1377336472000,AAI15,android,9432233c-af2d-4a15-b091-dc7702a9cf6d
6,Blauw ,52.21919754054397,6.896565640345216,107.70001220703125,25,null,136,1.8139500617980957,1377336584000,AAI15,android,9432233c-af2d-4a15-b091-dc7702a9cf6d
1,C,52.218097164295614,6.896622721105814,111.0999755859375,5,null,142,0.4378499984741211,1377337056000,AAI15,android,9432233c-af2d-4a15-b091-dc7702a9cf6d
2,A,52.2181705897674,6.895720157772303,116.20001220703125,10,null,140,0.4378499984741211,1377337564000,AAI15,android,9432233c-af2d-4a15-b091-dc7702a9cf6d
3,C,52.216979269869626,6.899059088900685,115.5,5,null,98,0.9382500052452087,1377338138000,AAI15,android,9432233c-af2d-4a15-b091-dc7702a9cf6d
4,Martin Meijers,52.21683325711638,6.899195713922381,107.9000244140625,10,null,200,0,1377338309000,AAI15,android,9432233c-af2d-4a15-b091-dc7702a9cf6d
5,Geel ,52.21643876284361,6.902582924813032,104.5,10,null,231,0.06255000084638596,1377338755000,AAI15,android,9432233c-af2d-4a15-b091-dc7702a9cf6d
22,C,52.21769445575774,6.889779819175601,96.5999755859375,10,null,322,1.376099944114685,1377339411000,AAI15,android,9432233c-af2d-4a15-b091-dc7702a9cf6d
12,B,52.220108695328236,6.894414843991399,103.5999755859375,10,null,359,0,1377339844000,AAI15,android,9432233c-af2d-4a15-b091-dc7702a9cf6d
13,Dienst Uitvoering Onderwijs ,52.21840234939009,6.889741010963917,108,10,null,116,0.2502000033855438,1377340353000,AAI15,android,9432233c-af2d-4a15-b091-dc7702a9cf6d
14,C,52.218461986631155,6.889444543048739,89.5999755859375,5,null,283,0,1377340492000,AAI15,android,9432233c-af2d-4a15-b091-dc7702a9cf6d
15,D,52.221023119054735,6.887331297621131,99.29998779296875,10,null,354,4.753799915313721,1377340863000,AAI15,android,9432233c-af2d-4a15-b091-dc7702a9cf6d
21,2000,52.223508059978485,6.887539001181722,96.79998779296875,10,null,357,3.4402499198913574,1377340967000,AAI15,android,9432233c-af2d-4a15-b091-dc7702a9cf6d
19,C,52.227117768488824,6.882300563156605,84.79998779296875,10,null,224,0,1377341180000,AAI15,android,9432233c-af2d-4a15-b091-dc7702a9cf6d
16,B,52.22712216898799,6.88229008577764,84.20001220703125,10,null,236,0,1377341203000,AAI15,android,9432233c-af2d-4a15-b091-dc7702a9cf6d
